Time,x,y,z,dx,dy,dz
2014-03-07 17:07:26.028000,18127.102055898573,38075.699959966099,961.51630529906754,0.001834238318494196,-0.0011327895721456958,0.053079993437111152
2014-03-07 17:07:27.749000,18127.103948530683,38075.698798139652,961.56939969724249,0.0018341878128662588,-0.0011328159229493328,0.053074887074451495
2014-03-07 17:07:27.909000,18127.103948530683,38075.698798139652,961.56939969724249,0.0018341878128662588,-0.0011328159229493328,0.053074887074451495
2014-03-07 17:07:28.069000,18127.105841112643,38075.697636286655,961.62248898981807,0.0018341373100833557,-0.0011328422523665385,0.053069780430058944
2014-03-07 17:07:28.228000,18127.105841112643,38075.697636286655,961.62248898981807,0.0018341373100833557,-0.0011328422523665385,0.053069780430058944
2014-03-07 17:07:28.388000,18127.105841112643,38075.697636286655,961.62248898981807,0.0018341373100833557,-0.0011328422523665385,0.053069780430058944
2014-03-07 17:07:28.548000,18127.105841112643,38075.697636286655,961.62248898981807,0.0018341373100833557,-0.0011328422523665385,0.053069780430058944
2014-03-07 17:07:28.709000,18127.105841112643,38075.697636286655,961.62248898981807,0.0018341373100833557,-0.0011328422523665385,0.053069780430058944
2014-03-07 17:07:28.894000,18127.105841112643,38075.697636286655,961.62248898981807,0.0018341373100833557,-0.0011328422523665385,0.053069780430058944
2014-03-07 17:07:29.029000,18127.107733643668,38075.696474407501,961.6755731765121,0.0018340868101441392,-0.0011328685604005133,0.053064673503960678
2014-03-07 17:07:29.188000,18127.107733643668,38075.696474407501,961.6755731765121,0.0018340868101441392,-0.0011328685604005133,0.053064673503960678
2014-03-07 17:07:29.349000,18127.107733643668,38075.696474407501,961.6755731765121,0.0018340868101441392,-0.0011328685604005133,0.053064673503960678
2014-03-07 17:07:29.509000,18127.107733643668,38075.696474407501,961.6755731765121,0.0018340868101441392,-0.0011328685604005133,0.053064673503960678
2014-03-07 17:07:29.675000,18127.107733643668,38075.696474407501,961.6755731765121,0.0018340868101441392,-0.0011328685604005133,0.053064673503960678
2014-03-07 17:07:29.829000,18127.107733643668,38075.696474407501,961.6755731765121,0.0018340868101441392,-0.0011328685604005133,0.053064673503960678
2014-03-07 17:07:29.988000,18127.107733643668,38075.696474407501,961.6755731765121,0.0018340868101441392,-0.0011328685604005133,0.053064673503960678
2014-03-07 17:07:33.907000,18127.115303339633,38075.691826580522,961.88786099366598,0.0018338848368539065,-0.0011329735797845489,0.05304424277753321
2014-03-07 17:07:34.427000,18127.117195618051,38075.69066456992,961.94091964651977,0.0018338343511769145,-0.0011329997809246008,0.053039134443301876
